DATE,CLOSE,TICKER,OPEN,HIGH,LOW,VOLUME
2018-10-10,96.6,VIC,96.6,97.7,96.5,1213420.0
2018-10-09,96.6,VIC,96.6,97.3,96.1,944590.0
2018-10-08,96.6,VIC,97.6,98.3,96.4,1766100.0
2018-10-05,98.5,VIC,99.9,100.4,98.3,1868060.0
2018-10-04,100.6,VIC,102.1,102.2,100.6,635150.0
2018-10-03,102.2,VIC,103.0,103.9,101.8,860380.0
2018-10-02,102.0,VIC,99.9,102.0,99.7,1206840.0
2018-10-01,98.5,VIC,99.9,102.5,98.5,1269410.0
2018-09-28,98.3,VIC,98.6,98.6,98.1,857910.0
2018-09-27,98.6,VIC,99.0,99.2,98.5,497460.0
2018-09-26,99.0,VIC,99.2,99.3,99.0,505180.0
2018-09-25,99.5,VIC,99.6,99.6,99.2,426720.0
2018-09-24,99.6,VIC,98.6,100.3,98.6,323610.0
2018-09-21,98.6,VIC,98.5,99.3,98.4,1584980.0
2018-09-20,98.5,VIC,98.2,99.5,98.2,449420.0
2018-09-19,98.6,VIC,99.6,100.1,98.5,416470.0
2018-09-18,99.6,VIC,98.0,99.6,98.0,613160.0
2018-09-17,99.0,VIC,100.8,101.3,98.9,465650.0
2018-09-14,101.0,VIC,100.3,101.5,99.7,614370.0
2018-09-13,100.3,VIC,101.4,102.0,100.0,422540.0
2018-09-12,101.4,VIC,101.2,103.0,101.1,629760.0
2018-09-11,101.2,VIC,98.5,102.0,98.5,726370.0
2018-09-10,99.3,VIC,98.0,99.9,97.1,896450.0
2018-09-07,97.2,VIC,96.1,99.0,96.1,698830.0
2018-09-06,98.0,VIC,101.1,101.5,98.0,918940.0
2018-09-05,101.5,VIC,102.1,102.8,101.5,610500.0
2018-09-04,102.1,VIC,103.4,103.4,102.0,343190.0
2018-08-31,103.4,VIC,103.3,103.4,101.5,1811230.0
2018-08-30,103.4,VIC,103.0,103.5,102.5,1172570.0
2018-08-29,103.0,VIC,104.2,104.2,103.0,533720.0
2018-08-28,104.2,VIC,103.6,104.5,103.5,617620.0
2018-08-27,104.2,VIC,104.1,105.0,103.8,839360.0
2018-08-24,104.0,VIC,104.6,105.1,103.8,1261290.0
2018-08-23,104.6,VIC,104.0,105.9,104.0,1808380.0
2018-08-22,103.6,VIC,103.5,104.1,103.1,795470.0
2018-08-21,103.1,VIC,102.5,103.1,102.0,1041910.0
2018-08-20,102.6,VIC,102.0,103.2,102.0,1000000.0
2018-08-17,102.3,VIC,102.1,103.3,102.1,449530.0
2018-08-16,102.1,VIC,100.1,103.1,100.1,1225510.0
2018-08-15,101.9,VIC,103.3,104.3,101.9,644810.0
2018-08-14,103.3,VIC,102.8,104.6,101.8,1167680.0
2018-08-13,102.8,VIC,103.5,104.0,101.4,1730190.0
2018-08-10,104.2,VIC,104.0,105.8,101.0,1885210.0
2018-08-09,104.2,VIC,107.5,108.7,104.0,2819240.0
2018-08-08,108.8,VIC,109.7,110.9,108.6,1617710.0
2018-08-07,110.3,VIC,111.0,111.5,109.9,1103740.0
2018-08-06,111.5,VIC,112.0,112.9,109.7,3669840.0
2018-08-03,111.5,VIC,107.2,112.7,106.8,2531090.0
2018-08-02,106.7,VIC,106.5,107.4,106.2,1629230.0
2018-08-01,106.5,VIC,106.3,107.5,106.3,1267370.0
2018-07-31,106.4,VIC,106.0,107.5,105.1,1902890.0
2018-07-30,106.4,VIC,106.9,106.9,105.6,1158200.0
2018-07-27,106.4,VIC,107.0,107.6,105.7,1187590.0
2018-07-26,106.0,VIC,105.3,106.0,104.4,1297470.0
2018-07-25,104.4,VIC,104.5,105.4,104.1,755570.0
2018-07-24,104.5,VIC,104.0,105.6,104.0,1493670.0
2018-07-23,104.0,VIC,103.6,106.5,103.3,1255810.0
2018-07-20,103.6,VIC,103.5,105.0,103.5,2187590.0
2018-07-19,105.0,VIC,105.0,105.0,103.0,2857260.0
2018-07-18,105.0,VIC,102.5,105.0,102.5,1918790.0
2018-07-17,104.0,VIC,101.0,104.1,100.0,1207830.0
2018-07-16,102.5,VIC,103.5,103.5,101.0,1073340.0
2018-07-13,103.0,VIC,104.2,104.2,102.0,564040.0
2018-07-12,103.0,VIC,104.9,104.9,101.0,357710.0
2018-07-11,104.5,VIC,101.0,104.5,100.0,840120.0
2018-07-10,103.0,VIC,105.0,106.5,102.5,795030.0
2018-07-09,105.0,VIC,106.0,107.3,104.5,701990.0
2018-07-06,106.2,VIC,104.1,106.9,101.8,1431620.0
2018-07-05,106.5,VIC,104.0,107.3,103.0,1420080.0
2018-07-04,105.0,VIC,99.5,106.2,97.0,1971010.0
2018-07-03,99.7,VIC,106.0,107.0,99.7,3208300.0
2018-07-02,107.2,VIC,106.0,108.5,106.0,953200.0
2018-06-29,107.5,VIC,105.1,107.8,105.1,2967850.0
2018-06-28,107.5,VIC,105.0,110.7,105.0,1193310.0
2018-06-27,125.2,VIC,123.6,125.8,123.0,1177710.0
2018-06-26,123.6,VIC,121.0,123.9,120.5,762320.0
2018-06-25,123.7,VIC,125.0,125.0,123.0,562650.0
2018-06-22,122.8,VIC,124.9,124.9,122.8,461620.0
2018-06-21,124.0,VIC,125.0,125.5,122.2,1700320.0
2018-06-20,125.0,VIC,123.0,125.0,122.0,872130.0
2018-06-19,123.0,VIC,121.5,123.4,117.0,2024310.0
2018-06-18,123.4,VIC,123.5,125.9,122.5,1411490.0
2018-06-15,123.5,VIC,126.0,126.8,123.5,4770820.0
2018-06-14,126.0,VIC,128.8,128.8,125.0,1578250.0
2018-06-13,128.0,VIC,122.0,128.0,122.0,1823230.0
2018-06-12,124.4,VIC,120.0,124.6,120.0,2086270.0
2018-06-11,124.3,VIC,124.0,125.1,122.5,1434380.0
2018-06-08,124.2,VIC,123.2,124.8,122.0,902860.0
2018-06-07,124.2,VIC,124.9,125.4,123.2,1475370.0
2018-06-06,124.1,VIC,120.0,124.4,117.7,2053160.0
2018-06-05,121.1,VIC,120.0,122.5,118.6,996780.0
2018-06-04,120.0,VIC,119.0,120.1,118.5,901540.0
2018-06-01,119.0,VIC,115.4,120.0,114.0,4227700.0
2018-05-31,116.0,VIC,111.8,117.0,109.0,5567040.0
2018-05-30,111.0,VIC,110.1,113.5,105.9,1827510.0
2018-05-29,110.0,VIC,106.3,111.5,106.1,1698700.0
2018-05-28,111.0,VIC,102.8,111.0,102.5,3154610.0
2018-05-25,107.0,VIC,104.1,110.6,100.0,2656380.0
2018-05-24,104.1,VIC,103.0,105.0,101.2,3032350.0
2018-05-23,103.0,VIC,101.1,106.3,99.0,2360420.0
2018-05-22,106.4,VIC,110.8,114.0,106.4,2590430.0
2018-05-21,114.4,VIC,123.0,123.0,114.4,2255860.0
2018-05-18,123.0,VIC,122.0,125.0,120.5,1523270.0
2018-05-17,123.0,VIC,130.0,130.0,122.5,1772650.0
2018-05-16,130.0,VIC,132.0,132.0,128.0,879210.0
2018-05-15,132.0,VIC,133.9,134.8,132.0,1713520.0
2018-05-14,132.0,VIC,125.0,132.0,125.0,2365670.0
2018-05-11,124.0,VIC,120.1,124.0,119.0,1349320.0
2018-05-10,120.5,VIC,122.8,122.8,120.0,1783310.0
2018-05-09,122.9,VIC,122.6,123.2,121.8,1685960.0
2018-05-08,123.9,VIC,124.6,124.9,123.2,1263540.0
2018-05-07,124.6,VIC,123.5,125.0,123.5,1059820.0
2018-05-04,124.5,VIC,121.6,125.1,120.0,3214170.0
2018-05-03,123.0,VIC,123.0,126.1,122.0,4728270.0
2018-05-02,125.0,VIC,126.0,126.0,120.0,5204200.0
2018-04-27,126.0,VIC,122.7,126.5,122.0,3015830.0
2018-04-26,127.0,VIC,126.8,127.0,122.9,6434440.0
2018-04-24,127.0,VIC,120.0,127.6,118.2,8719000.0
2018-04-23,123.2,VIC,124.0,125.8,122.8,4834080.0
2018-04-20,123.0,VIC,120.9,124.5,113.9,4165000.0
2018-04-19,120.9,VIC,128.6,129.0,120.9,5509300.0
2018-04-18,129.9,VIC,131.0,132.0,129.9,2306360.0
2018-04-17,130.0,VIC,130.0,132.0,127.5,2303090.0
2018-04-16,128.7,VIC,128.0,129.2,124.5,1686590.0
2018-04-13,127.6,VIC,128.0,130.6,127.0,2093210.0
2018-04-12,127.0,VIC,124.0,127.8,121.4,3592730.0
2018-04-11,126.0,VIC,131.6,133.5,124.0,3216110.0
2018-04-10,131.0,VIC,135.0,136.8,131.0,4492970.0
2018-04-09,134.9,VIC,135.0,135.5,133.0,3209490.0
2018-04-06,132.4,VIC,130.0,132.5,129.7,1954390.0
2018-04-05,131.0,VIC,132.0,133.0,129.7,3190050.0
2018-04-04,127.5,VIC,123.0,128.9,123.0,1939060.0
2018-04-03,122.3,VIC,122.2,123.0,120.8,2412640.0
2018-04-02,123.0,VIC,118.7,124.5,118.0,2458390.0
2018-03-30,117.2,VIC,115.1,117.2,114.0,1733950.0
2018-03-29,115.0,VIC,114.5,115.5,113.5,1580300.0
2018-03-28,114.5,VIC,113.0,116.0,112.2,1452270.0
2018-03-27,113.0,VIC,117.0,117.8,112.9,3149210.0
2018-03-26,113.8,VIC,110.0,117.1,108.5,4681960.0
2018-03-23,109.5,VIC,105.6,111.2,105.5,3455080.0
2018-03-22,108.0,VIC,109.0,110.7,108.0,2262170.0
2018-03-21,108.0,VIC,104.9,108.6,104.5,3520200.0
2018-03-20,104.2,VIC,103.0,105.5,103.0,1045660.0
2018-03-19,104.4,VIC,100.2,105.0,100.2,1201010.0
2018-03-16,99.7,VIC,99.4,101.0,99.4,3090070.0
2018-03-15,99.5,VIC,102.9,102.9,99.5,2784640.0
2018-03-14,102.5,VIC,102.5,104.9,102.5,2048400.0
2018-03-13,102.6,VIC,100.0,102.9,99.9,1364520.0
2018-03-12,100.0,VIC,103.0,104.1,99.7,4156360.0
2018-03-09,103.5,VIC,103.2,106.0,100.0,3193390.0
2018-03-08,103.2,VIC,98.0,104.4,97.9,2497640.0
2018-03-07,98.6,VIC,98.5,100.0,96.5,1554880.0
2018-03-06,98.5,VIC,96.0,98.5,94.0,1563590.0
2018-03-05,94.0,VIC,95.0,99.6,94.0,1957990.0
2018-03-02,94.5,VIC,92.0,95.5,92.0,876310.0
2018-03-01,94.0,VIC,94.4,95.8,93.3,1228940.0
2018-02-28,94.9,VIC,92.3,95.1,92.3,1652330.0
2018-02-27,93.5,VIC,96.5,96.9,92.5,2312070.0
2018-02-26,95.0,VIC,92.0,96.5,92.0,2663650.0
2018-02-23,91.6,VIC,91.0,92.0,91.0,1315690.0
2018-02-22,90.5,VIC,90.0,92.0,89.1,2059700.0
2018-02-21,90.0,VIC,87.9,92.0,87.3,3032580.0
2018-02-13,86.1,VIC,85.0,87.0,84.0,1361140.0
2018-02-12,83.6,VIC,79.0,83.6,79.0,1403590.0
2018-02-09,78.2,VIC,76.0,78.6,74.5,1512070.0
2018-02-08,79.0,VIC,80.0,81.0,79.0,1035980.0
2018-02-07,81.0,VIC,82.0,82.9,81.0,1569240.0
2018-02-06,81.1,VIC,75.5,81.1,75.5,6416850.0
2018-02-05,81.1,VIC,85.4,86.0,81.1,2587460.0
2018-02-02,87.2,VIC,86.5,88.5,86.5,4141270.0
2018-02-01,86.6,VIC,87.5,87.8,85.0,2444650.0
2018-01-31,86.0,VIC,85.5,88.4,85.1,5163910.0
2018-01-30,85.0,VIC,85.5,85.8,83.5,2528460.0
2018-01-29,85.5,VIC,86.0,87.3,85.2,1648430.0
2018-01-26,85.5,VIC,86.0,86.5,84.9,1879950.0
2018-01-25,85.1,VIC,85.0,89.5,85.0,6498690.0
2018-01-22,85.0,VIC,84.5,85.6,84.0,1971820.0
2018-01-19,84.0,VIC,85.0,86.2,84.0,4547470.0
2018-01-18,84.4,VIC,83.0,84.4,80.5,2516550.0
2018-01-17,84.0,VIC,86.0,86.8,83.0,3664360.0
2018-01-16,86.0,VIC,87.2,87.5,85.0,4033950.0
2018-01-15,87.2,VIC,86.4,88.8,86.1,3992270.0
2018-01-12,85.4,VIC,81.5,86.3,81.3,5641810.0
2018-01-11,81.0,VIC,80.8,82.2,80.1,3234530.0
2018-01-10,80.8,VIC,81.0,82.3,80.6,3525280.0
2018-01-09,80.6,VIC,80.9,82.5,80.0,3276860.0
2018-01-08,80.3,VIC,80.0,81.9,79.1,3978990.0
2018-01-05,80.0,VIC,81.0,81.0,79.0,2825160.0
2018-01-04,81.0,VIC,81.5,83.1,80.5,2937490.0
2018-01-03,80.5,VIC,79.5,83.2,78.6,5014340.0
2018-01-02,78.2,VIC,77.6,78.5,77.4,1435130.0
2017-12-29,77.3,VIC,77.6,79.9,77.0,2105550.0
2017-12-28,77.4,VIC,77.5,78.5,77.4,1109290.0
2017-12-27,77.2,VIC,78.0,79.0,76.7,2925370.0
2017-12-26,78.0,VIC,78.3,79.0,77.8,2308080.0
2017-12-25,78.0,VIC,76.0,78.0,75.8,1399540.0
2017-12-22,75.6,VIC,73.7,75.6,73.4,2254940.0
2017-12-21,73.0,VIC,73.9,75.5,73.0,1721550.0
2017-12-20,73.5,VIC,73.3,73.9,72.4,1506770.0
2017-12-19,73.5,VIC,74.6,75.5,73.3,1006310.0
2017-12-18,74.0,VIC,71.4,74.0,71.4,1199690.0
2017-12-15,70.2,VIC,70.7,71.7,70.1,4185530.0
2017-12-14,72.0,VIC,71.9,72.5,71.0,477210.0
2017-12-13,72.0,VIC,71.5,72.2,70.9,547600.0
2017-12-12,71.2,VIC,73.0,73.1,69.0,1138470.0
2017-12-11,72.0,VIC,72.0,73.2,71.0,1057910.0
2017-12-08,73.0,VIC,71.2,73.5,69.5,1767290.0
2017-12-07,72.0,VIC,72.5,73.8,71.0,1010070.0
2017-12-06,73.0,VIC,73.6,73.6,69.9,2680770.0
2017-12-05,73.0,VIC,77.0,78.5,70.8,3682370.0
2017-12-04,76.1,VIC,75.1,77.2,74.5,1716220.0
2017-12-01,74.6,VIC,74.5,75.4,73.8,966230.0
2017-11-30,74.5,VIC,76.2,76.7,74.5,1728020.0
2017-11-29,76.2,VIC,77.0,77.0,76.1,1324620.0
2017-11-28,76.2,VIC,77.5,78.9,76.0,1786250.0
2017-11-27,76.0,VIC,74.0,79.5,72.0,2152690.0
2017-11-24,74.5,VIC,76.5,76.5,74.5,858280.0
2017-11-23,76.5,VIC,76.0,77.8,75.2,1302120.0
2017-11-22,76.0,VIC,77.0,78.8,73.5,1670670.0
2017-11-21,77.0,VIC,78.0,81.6,76.5,3764030.0
2017-11-20,76.3,VIC,71.8,76.3,71.5,1958970.0
2017-11-17,71.4,VIC,70.2,72.0,69.9,1572620.0
2017-11-16,69.9,VIC,68.0,69.9,68.0,1449350.0
2017-11-15,69.0,VIC,68.6,69.5,67.3,2415870.0
2017-11-14,68.6,VIC,68.5,69.5,67.4,1697460.0
2017-11-13,68.6,VIC,66.0,68.6,65.3,1213210.0
2017-11-10,66.0,VIC,67.8,70.0,65.3,2037660.0
2017-11-09,68.6,VIC,67.5,70.0,67.0,1902810.0
2017-11-08,65.5,VIC,64.0,65.6,62.5,2031740.0
2017-11-07,62.0,VIC,60.8,62.5,60.3,1645400.0
2017-11-06,60.5,VIC,60.4,60.8,60.0,1023210.0
2017-11-03,60.2,VIC,59.9,60.6,59.0,1227960.0
2017-11-02,60.0,VIC,58.6,60.0,58.5,1396970.0
2017-11-01,58.6,VIC,58.6,58.8,58.2,1443760.0
2017-10-31,58.5,VIC,58.3,58.8,57.7,1225710.0
2017-10-30,58.0,VIC,57.4,58.5,57.1,1520110.0
2017-10-27,57.0,VIC,55.8,57.4,55.2,1881040.0
2017-10-26,55.3,VIC,55.3,55.4,53.0,1424800.0
2017-10-25,55.3,VIC,55.5,55.6,55.0,639470.0
2017-10-24,55.5,VIC,55.5,55.8,54.7,1015940.0
2017-10-23,55.4,VIC,55.4,55.6,55.0,1042390.0
2017-10-20,55.3,VIC,55.0,55.8,54.6,1699930.0
2017-10-19,55.0,VIC,54.9,55.2,54.5,652270.0
2017-10-18,54.9,VIC,55.3,55.7,54.9,645210.0
2017-10-17,55.3,VIC,54.8,55.8,54.5,611740.0
2017-10-16,54.6,VIC,56.0,56.2,54.6,1164490.0
2017-10-13,56.0,VIC,54.5,56.0,54.4,1163690.0
2017-10-12,55.0,VIC,54.5,55.8,53.9,955520.0
2017-10-11,54.9,VIC,52.2,54.9,52.2,1820720.0
2017-10-10,52.2,VIC,51.5,52.2,50.7,1812200.0
2017-10-09,52.0,VIC,52.4,52.4,51.3,655850.0
2017-10-06,52.6,VIC,52.7,52.9,52.3,1246450.0
2017-10-05,52.7,VIC,52.1,53.2,52.0,1639860.0
2017-10-04,52.0,VIC,51.4,52.0,51.2,1930800.0
2017-10-03,51.1,VIC,51.1,52.5,51.1,2940110.0
2017-10-02,51.0,VIC,51.2,51.3,50.9,719100.0
2017-09-29,51.2,VIC,50.5,51.2,50.5,771460.0
2017-09-28,50.8,VIC,51.4,51.8,50.8,802280.0
2017-09-27,51.1,VIC,49.8,51.5,49.8,1612010.0
2017-09-26,49.4,VIC,49.0,49.95,48.8,1097210.0
2017-09-25,49.0,VIC,49.0,49.3,48.8,991050.0
2017-09-22,49.1,VIC,49.2,49.7,48.3,635450.0
2017-09-21,49.1,VIC,49.0,49.1,48.05,642630.0
2017-09-20,49.0,VIC,49.1,49.15,48.7,587010.0
2017-09-19,49.1,VIC,49.0,49.3,48.85,677170.0
2017-09-18,49.0,VIC,48.9,49.4,48.8,309400.0
2017-09-15,48.9,VIC,48.2,49.5,48.2,3535620.0
2017-09-14,49.15,VIC,47.55,50.0,47.55,1038060.0
2017-09-13,48.1,VIC,49.3,49.35,48.0,983030.0
2017-09-12,49.3,VIC,48.6,49.3,48.6,1762650.0
2017-09-11,49.3,VIC,50.4,50.4,49.3,678430.0
2017-09-08,50.6,VIC,50.0,51.3,49.35,1674650.0
2017-09-07,49.95,VIC,50.0,50.0,49.4,468460.0
2017-09-06,50.0,VIC,50.2,50.2,49.0,977140.0
2017-09-05,50.2,VIC,49.9,50.3,49.6,1083940.0
2017-09-01,49.4,VIC,48.7,49.9,48.7,613910.0
2017-08-31,49.0,VIC,49.0,50.6,48.5,1464890.0
2017-08-30,49.2,VIC,46.05,49.2,46.05,1588730.0
2017-08-29,46.05,VIC,45.4,46.2,44.95,1051820.0
2017-08-28,45.5,VIC,44.55,45.5,44.1,815250.0
2017-08-25,44.55,VIC,43.55,44.75,43.55,625340.0
2017-08-24,43.55,VIC,43.5,43.95,43.3,391490.0
2017-08-23,43.3,VIC,43.25,43.3,42.8,141920.0
2017-08-22,42.8,VIC,42.6,43.0,42.6,219070.0
2017-08-21,42.9,VIC,42.3,42.9,42.3,297760.0
2017-08-18,42.75,VIC,42.75,43.1,42.4,523350.0
2017-08-17,42.75,VIC,43.0,43.0,42.4,334020.0
2017-08-16,42.8,VIC,42.5,42.85,42.4,259540.0
2017-08-15,42.6,VIC,43.4,43.5,42.5,508250.0
2017-08-14,43.5,VIC,43.5,43.55,43.2,227890.0
2017-08-11,43.5,VIC,43.2,43.7,42.9,125330.0
2017-08-10,43.2,VIC,43.5,43.8,43.0,178660.0
2017-08-09,43.5,VIC,44.3,45.0,43.5,631740.0
2017-08-08,44.9,VIC,44.5,44.9,44.5,655500.0
2017-08-07,44.5,VIC,44.55,44.6,44.3,342670.0
2017-08-04,44.55,VIC,44.6,44.9,44.4,436280.0
2017-08-03,44.4,VIC,44.2,44.8,44.0,481890.0
2017-08-02,44.4,VIC,43.9,44.5,43.9,388850.0
2017-08-01,44.4,VIC,44.5,44.5,44.0,404610.0
2017-07-31,44.5,VIC,43.6,44.5,43.5,1244560.0
2017-07-28,42.9,VIC,42.3,42.9,42.0,431700.0
2017-07-27,42.3,VIC,42.1,42.6,42.1,254710.0
2017-07-26,42.6,VIC,42.0,42.6,41.8,508260.0
2017-07-25,42.0,VIC,41.8,42.1,41.8,193720.0
2017-07-24,42.2,VIC,42.45,42.45,41.9,222770.0
2017-07-21,42.45,VIC,42.1,42.45,41.65,563380.0
2017-07-20,42.4,VIC,42.0,42.4,41.8,259280.0
2017-07-19,42.0,VIC,42.5,42.5,41.95,300130.0
2017-07-18,42.3,VIC,41.5,42.3,41.5,146220.0
2017-07-17,42.4,VIC,42.5,42.5,41.8,489240.0
2017-07-14,42.6,VIC,42.6,42.6,42.2,355150.0
2017-07-13,42.6,VIC,42.6,42.6,41.9,552600.0
2017-07-12,42.6,VIC,42.45,42.6,42.0,459760.0
2017-07-11,42.1,VIC,41.1,42.1,41.1,436010.0
2017-07-10,41.1,VIC,42.3,42.3,41.0,555810.0
2017-07-07,42.0,VIC,42.65,42.7,42.0,238900.0
2017-07-06,42.4,VIC,42.5,42.5,42.0,324260.0
2017-07-05,42.0,VIC,42.3,42.4,41.65,493510.0
2017-07-04,42.0,VIC,42.2,42.3,41.5,938440.0
2017-07-03,42.3,VIC,42.7,42.7,42.2,537620.0
2017-06-30,42.7,VIC,42.6,42.7,42.25,452240.0
2017-06-29,42.35,VIC,42.8,42.8,42.3,171730.0
2017-06-28,42.45,VIC,42.6,42.6,42.25,240730.0
2017-06-27,42.6,VIC,42.8,42.8,42.5,217480.0
2017-06-26,42.8,VIC,42.05,42.95,42.05,579860.0
2017-06-23,42.05,VIC,41.8,42.1,41.8,452090.0
2017-06-22,42.1,VIC,42.65,42.7,42.1,291210.0
2017-06-21,42.8,VIC,42.3,42.8,41.95,556290.0
2017-06-20,42.3,VIC,43.2,43.2,42.3,475170.0
2017-06-19,43.1,VIC,42.5,43.1,42.35,756020.0
2017-06-16,43.0,VIC,42.85,43.0,42.4,3660640.0
2017-06-15,42.3,VIC,41.6,42.3,41.6,777300.0
2017-06-14,41.5,VIC,43.0,43.1,41.2,1835800.0
2017-06-13,43.0,VIC,42.55,43.0,42.25,953070.0
2017-06-12,42.35,VIC,41.8,42.35,41.6,1150090.0
2017-06-09,41.6,VIC,41.4,41.8,41.4,538240.0
2017-06-08,41.3,VIC,41.1,41.8,40.7,702230.0
2017-06-07,41.0,VIC,40.65,41.0,40.65,494480.0
2017-06-06,40.65,VIC,40.75,40.75,40.55,439540.0
2017-06-05,40.6,VIC,40.5,40.65,40.25,494100.0
2017-06-02,40.6,VIC,40.55,40.65,40.4,630520.0
2017-06-01,40.55,VIC,40.5,40.65,40.25,710890.0
2017-05-31,40.25,VIC,40.3,40.7,40.2,633970.0
2017-05-30,40.25,VIC,40.3,40.6,40.25,665930.0
2017-05-29,40.65,VIC,40.5,40.75,40.0,784880.0
2017-05-26,40.5,VIC,40.1,40.5,40.0,724620.0
2017-05-25,40.05,VIC,40.3,40.5,39.95,1822220.0
2017-05-24,40.5,VIC,40.85,40.95,40.4,1407180.0
2017-05-23,40.85,VIC,41.2,41.2,40.8,799020.0
2017-05-22,41.2,VIC,40.8,41.4,40.8,825830.0
2017-05-19,40.9,VIC,41.3,41.3,40.7,645030.0
2017-05-18,41.3,VIC,41.3,41.7,41.05,815460.0
2017-05-17,41.3,VIC,41.3,41.7,41.15,538140.0
2017-05-16,41.5,VIC,41.0,41.5,40.8,1007010.0
2017-05-15,40.9,VIC,40.5,41.3,40.3,655580.0
2017-05-12,40.5,VIC,40.4,40.6,40.3,372820.0
2017-05-11,40.5,VIC,40.5,40.85,40.45,861350.0
2017-05-10,40.45,VIC,40.55,40.8,40.4,722530.0
2017-05-09,40.75,VIC,40.4,40.9,40.3,579970.0
2017-05-08,40.4,VIC,40.4,40.55,40.15,457360.0
2017-05-05,40.4,VIC,40.3,40.4,40.1,518030.0
2017-05-04,40.3,VIC,40.55,40.55,40.1,695060.0
2017-05-03,40.5,VIC,41.1,41.1,40.3,330500.0
2017-04-28,40.9,VIC,40.5,40.9,40.4,868180.0
2017-04-27,40.9,VIC,40.4,41.0,40.4,532960.0
2017-04-26,40.4,VIC,40.4,40.5,40.1,418510.0
2017-04-25,40.35,VIC,40.0,40.5,40.0,291630.0
2017-04-24,40.0,VIC,40.3,40.9,39.65,422960.0
2017-04-21,40.5,VIC,40.2,41.25,40.2,473170.0
2017-04-20,40.6,VIC,41.5,41.6,40.5,1169510.0
2017-04-19,41.5,VIC,41.7,41.7,41.45,961170.0
2017-04-18,41.7,VIC,41.5,42.0,41.3,420640.0
2017-04-17,41.75,VIC,41.75,42.0,40.75,1273790.0
2017-04-14,41.75,VIC,42.2,42.35,41.7,700080.0
2017-04-13,42.4,VIC,42.05,42.75,42.05,860710.0
2017-04-12,42.05,VIC,42.55,42.9,42.0,660120.0
2017-04-11,42.55,VIC,42.1,42.95,42.1,1211260.0
2017-04-10,42.4,VIC,42.0,42.5,41.9,949330.0
2017-04-07,42.0,VIC,41.6,42.0,41.5,370920.0
2017-04-05,41.6,VIC,42.0,42.1,41.6,526530.0
2017-04-04,42.0,VIC,41.7,42.0,41.55,529490.0
2017-04-03,41.5,VIC,41.9,42.0,41.5,623430.0
2017-03-31,41.8,VIC,42.1,42.35,41.8,604220.0
2017-03-30,42.2,VIC,42.3,42.35,42.0,665180.0
2017-03-29,42.2,VIC,42.3,42.4,42.0,732520.0
2017-03-28,42.0,VIC,42.35,42.35,42.0,710950.0
2017-03-27,42.35,VIC,42.1,42.4,42.0,1056690.0
2017-03-24,42.35,VIC,42.3,42.45,42.15,1562480.0
2017-03-23,42.5,VIC,41.65,42.6,41.65,1028940.0
2017-03-22,41.65,VIC,41.45,42.4,41.45,1495860.0
